Generated with:

import os
from idautils import *
from idaapi import *
from idc import *

for segea in Segments():
    for ea in Functions(segea, SegEnd(segea)):
        eaEnd = FindFuncEnd(ea)
        startOffset = idaapi.get_fileregion_offset(ea)
        endOffset = idaapi.get_fileregion_offset(eaEnd)
        
        print str(hex(ea))[:-1] + ", " + str(startOffset) + ", " + str(endOffset)

Needs adding to build.ps1 with the first column as the selector for the inputs to mdasm.exe

0x8008b47c, 507004, 507164
0x8008b51c, 507164, 507280
0x8008b618, 507416, 507440
0x8008b648, 507464, 507532
0x8008b77c, 507772, 508516
0x8008ba88, 508552, 508748
0x8008bb88, 508808, 508824
0x8008bb98, 508824, 508832
0x8008bba0, 508832, 508840
0x8008bba8, 508840, 508848
0x8008bbb0, 508848, 508864
0x8008bbc0, 508864, 508872
0x8008bbc8, 508872, 509068
0x8008bc8c, 509068, 509420
0x8008bdec, 509420, 510104
0x8008c098, 510104, 510252
0x8008c170, 510320, 510556
0x8008c25c, 510556, 510756
0x8008c324, 510756, 510848
0x8008c408, 510984, 511060
0x8008c454, 511060, 511164
0x8008c4bc, 511164, 511284
0x8008c598, 511384, 511400
0x8008c5a8, 511400, 511408
0x8008c5b0, 511408, 511416
0x8008c5d0, 511440, 511448
0x8008c608, 511496, 511640
0x8008c698, 511640, 511700
0x8008c6d4, 511700, 511740
0x8008c6fc, 511740, 511780
0x8008c724, 511780, 511820
0x8008c794, 511892, 512000
0x8008c800, 512000, 512032
0x8008c89c, 512156, 512188
0x8008c8bc, 512188, 512220
0x8008c8dc, 512220, 512240
0x8008c8f0, 512240, 512260
0x8008c904, 512260, 512576
0x8008ca40, 512576, 512884
0x8008cb74, 512884, 513216
0x8008ccc0, 513216, 513248
0x8008cce0, 513248, 513280
0x8008cd00, 513280, 513312
0x8008cd20, 513312, 513348
0x8008cd44, 513348, 513380
0x8008cee8, 513768, 515140
0x8008d444, 515140, 515780
0x8008d6c4, 515780, 516492
0x8008d98c, 516492, 517528
0x8008dd98, 517528, 517664
0x8008de20, 517664, 517876
0x8008def4, 517876, 518116
0x8008dfe4, 518116, 518192
0x8008e030, 518192, 518672
0x8008e210, 518672, 519032
0x8008e378, 519032, 519288
0x8008e478, 519288, 519524
0x8008e648, 519752, 519804
0x8008e688, 519816, 519864
0x8008e6b8, 519864, 519912
0x8008e6e8, 519912, 519924
0x8008e6f8, 519928, 520028
0x8008e768, 520040, 520108
0x8008e7b8, 520120, 520172
0x8008e7f8, 520184, 520312
0x8008e878, 520312, 522488
0x8008f0f8, 522488, 522568
0x8008f148, 522568, 522676
0x8008f1b8, 522680, 522764
0x8008f218, 522776, 523028
0x8008f314, 523028, 523088
0x8008f350, 523088, 523384
0x8008f4e8, 523496, 523868
0x8008f65c, 523868, 523960
0x8008f6b8, 523960, 524124
0x8008f76c, 524140, 524236
0x8008f7cc, 524236, 524388
0x8008f864, 524388, 524492
0x8008f8cc, 524492, 524776
0x8008f9e8, 524776, 524920
0x8008fa78, 524920, 525072
0x8008fb10, 525072, 525168
0x8008fb70, 525168, 525264
0x8008fbd0, 525264, 525448
0x8008fd50, 525648, 525820
0x8008fdfc, 525820, 525912
0x8008fe58, 525912, 526024
0x8008fec8, 526024, 526216
0x8008ff88, 526216, 526432
0x80090060, 526432, 526484
0x80090094, 526484, 527756
0x8009058c, 527756, 527808
0x800905f0, 527856, 527984
0x800906b0, 528048, 528552
0x800908a8, 528552, 529176
0x80090b18, 529176, 529208
0x80090b38, 529208, 529360
0x80090bd0, 529360, 529512
0x80090c68, 529512, 529540
0x80090c84, 529540, 529668
0x80090d04, 529668, 529692
0x80090d1c, 529692, 529916
0x80090dfc, 529916, 530476
0x8009102c, 530476, 531048
0x80091268, 531048, 531688
0x800914e8, 531688, 531724
0x8009150c, 531724, 531744
0x80091520, 531744, 531808
0x80091560, 531808, 531880
0x800915a8, 531880, 531928
0x800915d8, 531928, 531964
0x800915fc, 531964, 532652
0x800918ac, 532652, 533260
0x80091b0c, 533260, 533596
0x80091c5c, 533596, 533912
0x80091d98, 533912, 533964
0x80091dcc, 533964, 534288
0x80091f10, 534288, 534448
0x80091fb0, 534448, 534684
0x8009209c, 534684, 534920
0x800923c8, 535496, 535536
0x800923f0, 535536, 535572
0x80092418, 535576, 535636
0x80092458, 535640, 535680
0x80092488, 535688, 535708
0x800924a8, 535720, 535764
0x800924d8, 535768, 535808
0x80092508, 535816, 535876
0x80092544, 535876, 536020
0x800925d8, 536024, 536184
0x80092680, 536192, 536320
0x80092708, 536328, 536460
0x80092838, 536632, 536680
0x80092868, 536680, 536728
0x80092898, 536728, 536920
0x80092a48, 537160, 537428
0x80092b58, 537432, 537664
0x80092c48, 537672, 538024
0x80092da8, 538024, 538072
0x80092dd8, 538072, 538144
0x80092e28, 538152, 538464
0x80092f68, 538472, 538740
0x80093078, 538744, 538836
0x800930d8, 538840, 539152
0x80093218, 539160, 539208
0x80093248, 539208, 539240
0x80093340, 539456, 539496
0x800933ac, 539564, 539652
0x80093478, 539768, 539812
0x800934a8, 539816, 539900
0x80093508, 539912, 540564
0x80093798, 540568, 541220
0x80093a28, 541224, 541632
0x80093bc8, 541640, 542048
0x80093d68, 542056, 542464
0x80093f08, 542472, 542980
0x80094108, 542984, 543492
0x80094308, 543496, 543868
0x80094488, 543880, 544052
0x80094534, 544052, 544104
0x80094568, 544104, 544136
0x80094588, 544136, 544368
0x80094670, 544368, 544480
0x800946e8, 544488, 545128
0x80094968, 545128, 545576
0x80094b28, 545576, 545764
0x80094c8c, 545932, 546572
0x80094f0c, 546572, 546704
0x80094f90, 546704, 546804
0x80094ff4, 546804, 546872
0x80095038, 546872, 547036
0x80095170, 547184, 547224
0x80095198, 547224, 547264
0x800951c0, 547264, 547356
0x80095228, 547368, 547404
0x80095258, 547416, 547532
0x800952d8, 547544, 547628
0x80095338, 547640, 548348
0x80095608, 548360, 549128
0x80095908, 549128, 549164
0x80095938, 549176, 549876
0x80095bf8, 549880, 550084
0x80095d48, 550216, 550356
0x80095dd8, 550360, 551596
0x800962b8, 551608, 552840
0x80096788, 552840, 552916
0x800967d8, 552920, 553040
0x80096858, 553048, 553084
0x80096888, 553096, 553500
0x80096a28, 553512, 553828
0x80096b68, 553832, 553896
0x80096ba8, 553896, 553956
0x80096be8, 553960, 553996
0x80096c18, 554008, 554452
0x80096dd8, 554456, 554600
0x80096e68, 554600, 554692
0x80096ec8, 554696, 554788
0x80096f28, 554792, 554840
0x80096f58, 554840, 555004
0x80097008, 555016, 555052
0x80097038, 555064, 555956
0x8009748c, 556172, 556308
0x80097518, 556312, 557840
0x80097b18, 557848, 558056
0x80097be8, 558056, 558360
0x80097d18, 558360, 559356
0x80098108, 559368, 559744
0x80098280, 559744, 559896
0x80098318, 559896, 559944
0x80098348, 559944, 559992
0x80098378, 559992, 560040
0x800983a8, 560040, 560092
0x8009840c, 560140, 560188
0x8009846c, 560236, 560252
0x80098494, 560276, 560300
0x800984ac, 560300, 560516
0x80098584, 560516, 560980
0x80098754, 560980, 561308
0x8009889c, 561308, 561468
0x8009893c, 561468, 561588
0x800989b4, 561588, 561624
0x800989d8, 561624, 561684
0x80098a58, 561752, 561840
0x80098ab0, 561840, 561948
0x80098b1c, 561948, 561992
0x80098b48, 561992, 562028
0x80098b78, 562040, 562116
0x80098bc4, 562116, 562500
0x80098d44, 562500, 562672
0x80098df0, 562672, 562708
0x80098e2c, 562732, 562748
0x80098e48, 562760, 562796
0x80098e6c, 562796, 563076
0x80098f84, 563076, 563180
0x80098fec, 563180, 563192
0x80098ffc, 563196, 563208
0x8009900c, 563212, 563224
0x8009901c, 563228, 563240
0x8009902c, 563244, 563296
0x8009906c, 563308, 563320
0x8009907c, 563324, 563336
0x8009908c, 563340, 563448
0x800990f8, 563448, 563504
0x80099130, 563504, 563544
0x8009915c, 563548, 563560
0x8009916c, 563564, 563576
0x8009917c, 563580, 563592
0x80099224, 563748, 563896
0x800992b8, 563896, 564008
0x80099328, 564008, 564060
0x8009935c, 564060, 564172
0x800993dc, 564188, 564200
0x800993ec, 564204, 564216
0x800993fc, 564220, 564232
0x8009940c, 564236, 564248
0x8009941c, 564252, 564264
0x80099434, 564276, 564288
0x8009944c, 564300, 564312
0x8009945c, 564316, 564328
0x8009946c, 564332, 564344
0x8009947c, 564348, 564360
0x8009948c, 564364, 564376
0x8009949c, 564380, 564392
0x800994ac, 564396, 564408
0x800994bc, 564412, 564424
0x800994cc, 564428, 564440
0x800994dc, 564444, 564456
0x800994ec, 564460, 564472
0x800994fc, 564476, 564488
0x8009950c, 564492, 564504
0x8009951c, 564508, 564520
0x8009952c, 564524, 564540
0x8009953c, 564540, 564556
0x8009954c, 564556, 564588
0x8009956c, 564588, 564616
0x8009958c, 564620, 564632
0x8009959c, 564636, 564648
0x800995ac, 564652, 564664
0x800995bc, 564668, 564680
0x800995cc, 564684, 564696
0x800995dc, 564700, 564712
0x800995ec, 564716, 564728
0x800995fc, 564732, 564744
0x8009960c, 564748, 564760
0x8009961c, 564764, 564772
0x8009962c, 564780, 564788
0x8009963c, 564796, 564808
0x800996e8, 564968, 565024
0x800997bc, 565180, 565724
0x800999dc, 565724, 565744
0x800999f8, 565752, 565772
0x80099a14, 565780, 565800
0x80099a30, 565808, 565828
0x80099a4c, 565836, 565856
0x80099a68, 565864, 565916
0x80099a9c, 565916, 565936
0x80099ab8, 565944, 565988
0x80099aec, 565996, 566408
0x80099c88, 566408, 566664
0x80099d8c, 566668, 566680
0x80099da8, 566696, 566712
0x80099db8, 566712, 566856
0x80099e48, 566856, 567000
0x80099ed8, 567000, 567048
0x80099f08, 567048, 567104
0x80099f40, 567104, 567224
0x80099fb8, 567224, 567280
0x80099ff0, 567280, 567384
0x8009a058, 567384, 567448
0x8009a09c, 567452, 567464
0x8009a0ac, 567468, 567480
0x8009a0bc, 567484, 567496
0x8009a0cc, 567500, 567512
0x8009a0dc, 567516, 567528
0x8009a0ec, 567532, 567544
0x8009a0fc, 567548, 567568
0x8009a110, 567568, 567588
0x8009a124, 567588, 567700
0x8009a19c, 567708, 567812
0x8009a20c, 567820, 567852
0x8009a22c, 567852, 567884
0x8009a24c, 567884, 567916
0x8009a2b8, 567992, 568196
0x8009a47c, 568444, 568656
0x8009a5f8, 568824, 568880
0x8009a678, 568952, 569024
0x8009a7e4, 569316, 569360
0x8009a810, 569360, 569464
0x8009a878, 569464, 569864
0x8009aa08, 569864, 569884
0x8009aa1c, 569884, 570088
0x8009aae8, 570088, 570156
0x8009ab2c, 570156, 570976
0x8009ae60, 570976, 571216
0x8009af50, 571216, 571744
0x8009b160, 571744, 572376
0x8009b3d8, 572376, 572520
0x8009b468, 572520, 572560
0x8009b49c, 572572, 572584
0x8009b4b8, 572600, 572732
0x8009b53c, 572732, 573356
0x8009b7ac, 573356, 573412
0x8009b7e4, 573412, 573624
0x8009b8b8, 573624, 573792
0x8009b960, 573792, 574808
0x8009bd58, 574808, 574912
0x8009bdc0, 574912, 574940
0x8009bddc, 574940, 575140
0x8009bea4, 575140, 575292
0x8009bf3c, 575292, 575376
0x8009bf90, 575376, 575472
0x8009bff0, 575472, 575504
0x8009c010, 575504, 575524
0x8009c024, 575524, 575556
0x8009c044, 575556, 575588
0x8009c064, 575588, 575620
0x8009c084, 575620, 575640
0x8009c09c, 575644, 575716
0x8009c0e4, 575716, 575932
0x8009c1bc, 575932, 576104
0x8009c268, 576104, 576300
0x8009c32c, 576300, 577216
0x8009c6cc, 577228, 577580
0x8009c82c, 577580, 577684
0x8009c894, 577684, 577928
0x8009c988, 577928, 577944
0x8009c998, 577944, 578132
0x8009ca54, 578132, 578768
0x8009ccd0, 578768, 578824
0x8009cd08, 578824, 578856
0x8009cd2c, 578860, 578908
0x8009cd5c, 578908, 578960
0x8009cd90, 578960, 579232
0x8009cea0, 579232, 579844
0x8009d104, 579844, 580068
0x8009d1e4, 580068, 580112
0x8009d21c, 580124, 580156
0x8009d23c, 580156, 580316
